Name,Year,Price,Rating,Country
Mantel Blanco Verdejo 2018,2018,139,3.7,Spain
Vetas Blancas Reserva Especial Pinot Noir 2015,2015,129,3.7,Chile
Chardonnay 2017,2017,179,4.0,United States
Toscana Le Cupole Rosso 2018,2018,235,4.1,Italy
Sauvignon Blanc 2020,2020,139.95,4.1,New Zealand
Lindes de Remelluri Viñedos de San Vicente 2016,2016,199.95,3.9,Spain
Barbaresco Riserva Pora 2013,2013,375,4.2,Italy
Rioja Reserva 2014,2014,199,4.2,Spain
Vürsù Barolo Campè 2012,2012,1495,4.5,Italy
Bardolino 2018,2018,110,3.5,Italy
Cairanne Le Pavillon Des Courtisanes 2016,2016,139,3.8,France
Promessa Feteasca Neagra - Syrah 2017,2017,100,3.8,Romania
Vom Haus Riesling 2019,2019,349,3.7,Germany
Torre Muga 2016,2016,749,4.5,Spain
Lily's Garden Shiraz 2017,2017,350,4.2,Australia
Shiraz - Pinotage 2019,2019,99,3.9,South Africa
Brunello di Montalcino 2015,2015,649,4.4,Italy
Terroir Series Malbec 2016,2016,129,3.7,Argentina
Pessac-Léognan 2014,2014,259,3.9,France
El Veneno 2017,2017,229,4.0,Spain
Val di Fara Montepulciano d'Abruzzo 2018,2018,79.95,3.4,Italy
Veneroso 2015,2015,559.95,3.8,Italy
1100 Red 2017,2017,199,3.8,Argentina
Pauillac de Latour 2015,2015,749.95,4.2,France
Pinot Noir Riserva Monticol 2017,2017,229.95,4.1,Italy
Pinot Noir 2018,2018,405,4.2,Australia
Syrah Gimblett Gravels Vineyard 2013,2013,450,3.8,New Zealand
QS2 2015,2015,249,3.9,Spain
Filius Cabernet Sauvignon 2018,2018,180,3.9,Australia
Korem Bovale Isola dei Nuraghi 2016,2016,199,4.2,Italy
Farmhouse White 2017,2017,129,3.7,United States
A Quo Toscana 2017,2017,399.95,3.9,Italy
Chianti Colli Fiorentini 2015,2015,129,3.4,Italy
Barolo Cerequio 2011,2011,699,4.2,Italy
Bandol 2018,2018,309.95,4.2,France
Saffredi 2017,2017,599,4.4,Italy
ViBo Punta del Viento 2013,2013,99.95,3.8,Chile
Cannubi Barolo 2006,2006,499.95,4.2,Italy
Crozes Hermitage Domaine Mule Blanche 2017,2017,369,3.9,France
Time Waits For No One 6M 2018,2018,85,3.9,Spain
Listrac-Médoc 2012,2012,169.95,3.7,France
Chianti Classico 2013,2013,179.95,3.7,Italy
Pomerol 2012,2012,349,3.9,France
Arbois Chardonnay 2015,2015,275,4.1,France
Borrigiano Val d'Arno di Sopra 2018,2018,175,3.6,Italy
Montagne-Saint-Émilion 2017,2017,139,3.9,France
Le Serre Prestige Côtes-du-Rhône Rouge 2018,2018,65,3.9,France
Selección Tardia La Orphica Monastrell 2018,2018,59,3.8,Spain
Chardonnay 2018,2018,75,3.6,Argentina
Boschi Dei Signori Barolo 2015,2015,199.95,3.7,Italy
Puligny-Montrachet 2018,2018,1395,4.4,France
Adrianna Vineyard Fortuna Terrae Malbec 2014,2014,595,4.4,Argentina
Barolo 2016,2016,249,4.1,Italy
Vaucluse 2018,2018,129.95,3.8,France
Saint-Julien (Grand Cru Classé) 2014,2014,679.95,4.0,France
Syrah 2017,2017,350,3.8,South Africa
Chardonnay 2018,2018,125,3.6,United States
Ségla Margaux 2014,2014,369.95,4.1,France
Pelago Marche Rosso 2013,2013,249.95,3.9,Italy
Quattronotti Appassimento Special Edition Night Harvest 2018,2018,99,4.1,Italy
Proudly Family Owned Shiraz 2017,2017,129,3.9,Australia
Brunello di Montalcino 2014,2014,310,4.0,Italy
Dalmau Rioja 2016,2016,689,4.4,Spain
Bourgogne Pinot Noir 2012,2012,225,3.7,France
Village Chardonnay 2014,2014,125,3.5,New Zealand
Châteauneuf-du-Pape 2017,2017,898,4.4,France
Selenia Zinfandel 2018,2018,149,4.0,Italy
Châteauneuf-du-Pape Closerie de Vaudieu Rouge 2019,2019,149.95,4.1,France
Adrianna Vineyard Fortuna Terrae Malbec 2013,2013,599.90,4.5,Argentina
Rosso di Montalcino 2017,2017,199,3.8,Italy
Chianti Classico 2018,2018,180,3.8,Italy
Fronsac 2016,2016,110,3.6,France
Sauvignon Blanc 2020,2020,129,3.9,New Zealand
Monastrell 2018,2018,65,3.8,Spain
Roble 2015,2015,79,3.6,Spain
Arao Carménère 2017,2017,119.95,4.0,Chile
Ribolla Gialla 2012,2012,749,4.0,Italy
Family Vineyards Pinot Noir 2017,2017,250,4.0,South Africa
Bolgheri 2017,2017,250,3.9,Italy
Maremma Toscana Poggio Alla Guardia 2017,2017,159,3.7,Italy
Sémillon 2016,2016,229.95,3.9,South Africa
Tempranillo 2017,2017,59.95,3.3,Spain
Syrah 2013,2013,350,4.2,South Africa
La Garnacha Perdida 2016,2016,249,4.0,Spain
Il Rosso dell'Abazia 2015,2015,320,4.3,Italy
Sexy Beast Cabernet Sauvignon 2019,2019,179.95,3.9,Australia
Fountain of Youth Sauvignon Blanc 2019,2019,150,3.9,South Africa
Tradition Pinot Bianco 2016,2016,119.95,3.8,Italy
Treinta y Dos Pinot Noir 2014,2014,595,4.4,Argentina
Valsotillo Crianza 2015,2015,199,3.9,Spain
Arbois Savagnin Ouillé 2015,2015,275,4.0,France
Gigondas Pierre Aiguille 2017,2017,239,3.8,France
Lugana Sergio Riserva 2017,2017,279,4.3,Italy
Moscato 2019,2019,99,4.0,Australia
Wachenheimer Riesling 2018,2018,149.95,3.8,Germany
Ekam 2018,2018,229,4.1,Spain
Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013,409.95,4.0,France
Undicicomuni Barolo 2015,2015,225,3.9,Italy
Rioja Reserva 2010,2010,150,3.7,Spain
Afortunado Verdejo Rueda 2018,2018,69,3.6,Spain
Shiraz - Pinotage 2017,2017,99,3.8,South Africa
Petit Chablis 2018,2018,195,4.0,France
Nebbiolo Langhe 2018,2018,179,3.9,Italy
Finca el Carril Hechicero 2014,2014,125,3.7,Spain
Margaux (Grand Cru Classé) 2016,2016,799,4.3,France
Terrasses du Larzac 2015,2015,189.95,3.8,France
Portrait Shiraz 2018,2018,129,3.6,Australia
Domaine des Granges de Mirabel Coteaux-de-l'Ardèche Viognier 2016,2016,159,3.7,France
Saint-Julien (Grand Cru Classé) 2016,2016,695,4.3,France
S Syrah 2019,2019,75,3.6,Argentina
Adrianna Vineyard River Stones Malbec 2013,2013,795,4.5,Argentina
Postales Malbec 2019,2019,69.95,3.5,Argentina
Gimblett Gravels Vineyard Te Kahu 2010,2010,149.95,3.8,New Zealand
Monte Bello 2016,2016,1495,4.5,United States
Riesling Federspiel Terrassen 2019,2019,155,3.8,Austria
Viura - Malvasia 2018,2018,129,3.8,Spain
Cool Coast Pinot Noir 2017,2017,195,4.0,Chile
Pomerol 2015,2015,649.95,4.2,France
Barbera d'Alba Trevigne 2016,2016,129,3.8,Italy
Langhe Nebbiolo 2018,2018,175,3.8,Italy
Petite Arvine 2019,2019,159,3.9,Italy
Pinot Noir Estate Selection 2016,2016,339,4.2,United States
La Nuit Blanche Cabernet Blanc 2019,2019,99,4.0,France
Chardonnay 2019,2019,209.95,3.9,Italy
Ampakama Malbec 2018,2018,75,3.1,Argentina
Barbera Appassimento 2019,2019,90,4.0,Italy
Cuvée Sommelongue Côtes du Rhône 2019,2019,149,3.7,France
Vieilles Vignes Saint-Romain Blanc 2016,2016,229.95,4.0,France
Cabernet Sauvignon 2016,2016,1995,4.6,United States
Heritage Reserve Cabernet Sauvignon 2018,2018,109.95,3.7,United States
Frappato 2018,2018,105,3.3,Italy
Simbiosi Toscana 2015,2015,199,4.2,Italy
Cannubi Barolo 2013,2013,395,4.3,Italy
Zinfandel 2014,2014,249,4.0,United States
Châteauneuf-du-Pape Rouge 2016,2016,595,4.3,France
Hilltops Shiraz 2016,2016,209.95,3.9,Australia
Chablis 1er Cru 'Fourchaume' 2017,2017,250,4.1,France
Ripa della Volta Amarone della Valpolicella 2015,2015,499,4.3,Italy
Uvaggio 2014,2014,229.95,4.1,Italy
Capolemole Rosso 2016,2016,149,3.9,Italy
Château d'Ampuis Côte-Rôtie 2016,2016,895,4.0,France
Contento Vineyard Cabernet Sauvignon 2014,2014,1500,3.8,United States
Boccatone Montefalco Rosso 2013,2013,149,4.0,Italy
Saira Albariño 2018,2018,129,3.8,Spain
Vigna Molsino 2013,2013,499,4.3,Italy
Mother's Milk Shiraz 2017,2017,119.95,3.7,Australia
Passorosso 2017,2017,250,4.0,Italy
Chablis 1er Cru 'Mont de Milieu' 2017,2017,250,4.1,France
Pinot Noir 2018,2018,149,3.7,United States
Moma Rosso 2018,2018,139,3.9,Italy
Gabarinza 2013,2013,249.95,4.1,Austria
Priorat 2016,2016,665,4.2,Spain
Pinot Noir 2016,2016,129.95,3.3,New Zealand
Terrasses du Larzac 2016,2016,189.95,4.0,France
Tabano Bianco 2019,2019,119,4.1,Italy
Monastrell 2014,2014,149,4.1,Spain
Valdeorras Mencia Gaba do Xil 2015,2015,89.95,3.5,Spain
Xarel-Lo 2019,2019,199,3.8,Spain
Assyrtiko 2017,2017,129.95,3.8,Australia
I Tratturi Negroamaro 2018,2018,89,3.7,Italy
Scylla 2017,2017,199,3.8,United States
Viu 1 2013,2013,350,4.1,Chile
Poggio Al Tufo Rompicollo 2017,2017,139,3.7,Italy
Synthesis Malbec 2017,2017,229,4.1,Argentina
Cabernet Sauvignon Reserva 2015,2015,89.95,3.6,Chile
Les Fontanilles Minervois 2015,2015,179.95,4.0,France
Cirsion Rioja 2011,2011,1674.95,4.6,Spain
Rosso di Montalcino (Gorelli) 2016,2016,140,4.0,Italy
Siefersheim Porphyr Riesling 2019,2019,199.95,3.9,Germany
Roubials Rouge 2015,2015,299,4.1,France
Don Anselmo 2013,2013,249,3.9,Italy
Grüner Veltliner Smaragd Terrassen 2019,2019,215,4.0,Austria
Moulis-en-Médoc 2015,2015,279,3.8,France
Barbaresco Riserva Ovello 2014,2014,375,4.2,Italy
Verdejo 2019,2019,99.75,3.6,Spain
Sarget de Gruaud Larose Saint-Julien 2017,2017,269,4.0,France
Brunello di Montalcino 2015,2015,499,4.3,Italy
Saint-Joseph Rouge 2014,2014,325,4.0,France
Estate Cabernet Franc - Tannat (Varietales) 2016,2016,89.95,3.8,Uruguay
Pomerol 2012,2012,1499,4.3,France
Cuvée Expression Costières de Nîmes Rouge 2017,2017,79.95,3.6,France
Ai Suma Barbera d'Asti 2015,2015,650,4.4,Italy
Saint-Estèphe 2016,2016,329,3.9,France
Barolo 2012,2012,249.95,4.0,Italy
Saint-Émilion Grand Cru 2015,2015,299,3.9,France
Amarone della Valpolicella Classico 2017,2017,199,3.7,Italy
Blaye - Côtes de Bordeaux 2018,2018,69,3.9,France
The Lodge Chardonnay 2017,2017,180,3.6,New Zealand
Hermitage 'La Maison Bleue' 2016,2016,749,4.2,France
La Umbra Pinot Noir 2017,2017,71.95,3.1,Romania
Nero d'Avola 2019,2019,99,3.5,Italy
Rondeur Appassimento 2019,2019,69,3.8,France
Marùn Barbera d'Alba Superiore 2015,2015,249,4.1,Italy
HANDS OF TIME Chardonnay 2018,2018,179,4.0,United States
Chianti Classico Riserva 2016,2016,184.95,3.6,Italy
Mestizaje Tinto 2018,2018,75,3.8,Spain
Corralillo Pinot Noir 2017,2017,200,3.9,Chile
Barbera d'Alba Zio Nando 2016,2016,279,4.1,Italy
'Rippon' Mature Vine Pinot Noir 2016,2016,289,3.8,New Zealand
Brunello di Montalcino Le Potazzine 2014,2014,650,4.1,Italy
Nebbiolo d’alba 2017,2017,299.95,4.1,Italy
Médoc 2015,2015,115,3.8,France
Franchetti 2016,2016,850,4.3,Italy
Gigondas 2012,2012,149.95,3.9,France
La Source Seven Springs Vineyard Pinot Noir 2014,2014,700,4.2,United States
Adrianna Vineyard White Bones Chardonnay 2014,2014,650,4.4,Argentina
Riesling Classic 2018,2018,99,3.7,France
Saint-Émilion Grand Cru 2016,2016,299,4.2,France
Wachenheimer Riesling 2017,2017,149.95,3.7,Germany
Côte de Beaune Villages 2015,2015,219,3.7,France
Gran Reserva 2013,2013,99,3.6,Spain
Pinot Grigio Alto Adige 2018,2018,139,3.8,Italy
Sauvignon Blanc 2019,2019,129,3.9,South Africa
La Poja (Monovitigno Corvina Veronese) 2015,2015,799,4.1,Italy
Zotikos Rosso 2017,2017,179,4.2,Italy
Pauillac (Grand Cru Classé) 2016,2016,1995,4.5,France
Gigondas 2015,2015,199.95,4.1,France
Château d'Ampuis Côte-Rôtie 2004,2004,1199.95,4.4,France
Saint-Julien 2016,2016,285,4.0,France
Résonance Vineyard Pinot Noir 2015,2015,499,4.1,United States
Gigondas 2017,2017,215,4.1,France
Le Cirque Rouge 2015,2015,69,3.3,France
Margaux (Grand Cru Classé) 2016,2016,595,4.3,France
The Whole Shebang Twelfth Cuvée N.V.,9999,149,3.7,United States
Omaka Reserve Chardonnay 2018,2018,185,3.9,New Zealand
Château Grenouilles Chablis Grand Cru 2010,2010,495,4.1,France
Palanca Valpolicella Ripasso Superiore 2017,2017,109,3.9,Italy
Château des Jacques Moulin-à-Vent 2015,2015,275,3.8,France
Crianza 2012,2012,129,3.8,Spain
Mise en Bouche Crozes-Hermitage 2017,2017,225,3.8,France
Queen Bee Viognier 2020,2020,79,3.8,South Africa
Crozes-Hermitage Domaine de Thalabert 2017,2017,399,4.0,France
Ylirum Tempranillo 2018,2018,99,3.7,Spain
Saint-Estephe 2015,2015,299,4.1,France
Adrianna Vineyard White Stones Chardonnay 2016,2016,550,4.5,Argentina
Uvaggio 2015,2015,229.95,3.9,Italy
Zinfandel 2019,2019,68,3.7,Italy
Pinotage - Shiraz 2017,2017,105,3.4,South Africa
Parziale Appassimento Rosso 2016,2016,129,3.5,Italy
Châteauneuf-du-Pape 2017,2017,299.95,4.0,France
Morellino di Scansano 2019,2019,79,3.7,Italy
Lo Petit Fantet d'Hyppolite 2017,2017,99,3.7,France
Sud Primitivo di Manduria 2018,2018,149,3.8,Italy
Barolo Sorì Ginestra 2007,2007,695,4.4,Italy
Pauillac (Grand Cru Classé) 2016,2016,749,4.3,France
Châteauneuf-du-Pape Vieilles Vignes 2014,2014,479,4.3,France
Pinot Noir 2016,2016,699,4.1,United States
Finca Meixeman Ribeira Sacra Mencia 2017,2017,231,3.8,Spain
Lupi e Sirene 2012,2012,460,4.3,Italy
Pinot Grigio delle Venezie 2019,2019,110,4.0,Italy
Torre del Serpente Negroamaro 2016,2016,79,3.9,Italy
Côtes Du Rhône Roulepierre Rouge 2018,2018,60,3.8,France
Vigna Loreto Brunello di Montalcino 2016,2016,640,4.1,Italy
Family Vineyards Chardonnay 2017,2017,225,4.3,South Africa
Sapaio Bolgheri Superiore 2016,2016,399,4.2,Italy
Estate Vineyards Sauvignon Blanc 2020,2020,149,4.3,New Zealand
Florence Winemakers Selection 2018,2018,79,3.9,South Africa
Frog Prince Red 2013,2013,199.95,3.7,United States
Shays Flat Vineyard Shiraz 2013,2013,289,3.7,Australia
F Negroamaro 2018,2018,125,4.3,Italy
O.P.P. Pinot Noir 2018,2018,224,3.8,United States
